time_OmegaUnits,F_phi
4.89,0.0002185309031969147
4.9,0.00010285290196942119
4.91,8.634767313688969e-05
4.92,0.0001687329873047608
4.93,0.00034968818639658785
4.94,0.0006288543873595429
4.95,0.0010058347019231064
4.96,0.0014801944722802123
4.97,0.0020514615225522056
4.98,0.0027191264258913514
4.99,0.0034826427870668997
5.0,0.004341427540373261
5.01,0.005294861262691457
5.0200000000000005,0.0063422885015277
5.03,0.0074830181178457454
5.04,0.008716323643502666
5.05,0.010041443653090946
5.0600000000000005,0.011457582149982555
5.07,0.012963908966364776
5.08,0.014559560177050145
5.09,0.016243638526837516
5.1000000000000005,0.018015213871194136
5.11,0.019873323630023417
5.12,0.02181697325427655
5.13,0.023845136705160842
5.14,0.02595675694569185
5.15,0.028150746444331076
5.16,0.030425987690446188
5.17,0.0327813337213247
5.18,0.03521560866046841
5.19,0.03772760826689048
5.2,0.0403161004951323
5.21,0.04297982606571431
5.22,0.0457174990457289
5.23,0.04852780743928135
5.24,0.05140941378747972
5.25,0.05436095577767226
5.26,0.05738104686162643
5.2700000000000005,0.06046827688234073
5.28,0.06362121270917831
5.29,0.06683839888100765
5.3,0.07011835825703386
5.3100000000000005,0.07345959267500002
5.32,0.07686058361643897
5.33,0.08031979287864978
5.34,0.08383566325307604
5.3500000000000005,0.0874066192097564
5.36,0.09103106758752169
5.37,0.09470739828960655
5.38,0.09843398498434693
5.39,0.10220918581063078
5.4,0.10603134408777047
5.41,0.10989878902946404
5.42,0.11380983646151324
5.43,0.11776278954296357
5.44,0.12175593949033596
5.45,0.12578756630461563
5.46,0.12985593950066718
5.47,0.13395931883874362
5.48,0.13809595505775968
5.49,0.14226409060999817
5.5,0.14646196039692297
5.51,0.15068779250576952
5.5200000000000005,0.15493980894658876
5.53,0.15921622638941835
5.54,0.16351525690126126
5.55,0.16783510868255033
5.5600000000000005,0.17217398680277934
5.57,0.1765300939349875
5.58,0.18090163108878088
5.59,0.1852867983415822
5.6000000000000005,0.1896837955677983
5.61,0.19409082316560278
5.62,0.19850608278102758
5.63,0.20292777802906775
5.64,0.2073541152115005
5.65,0.21178330403112652
5.66,0.21621355830214486
5.67,0.22064309665637372
5.68,0.22507014324503646
5.69,0.22949292843583355
5.7,0.23390968950502586
5.71,0.2383186713242589
5.72,0.24271812704186158
5.73,0.24710631875835587
5.74,0.2514815181959214
5.75,0.25584200736155843
5.76,0.2601860792037022
5.7700000000000005,0.2645120382620414
5.78,0.2688182013103032
5.79,0.27310289799176474
5.8,0.2773644714472652
5.8100000000000005,0.28160127893548786
5.82,0.28581169244529187
5.83,0.289994099299877
5.84,0.29414690275257194
5.8500000000000005,0.29826852257403313
5.86,0.3023573956306593
5.87,0.30641197645401946
5.88,0.3104307378011067
5.89,0.3144121712052262
5.9,0.31835478751734175
5.91,0.32225711743769864
5.92,0.3261177120375562
5.93,0.3299351432708606
5.94,0.33370800447570004
5.95,0.33743491086538263
5.96,0.34111450000899285
5.97,0.3447454323012746
5.98,0.3483263914217046
5.99,0.3518560847826229
6.0,0.3553332439662884
6.01,0.3587566251507345
6.0200000000000005,0.362125009524312
6.03,0.36543720368879684
6.04,0.36869204005096246
6.05,0.37188837720250956
6.0600000000000005,0.37502510028825625
6.07,0.3781011213624955
6.08,0.3811153797334326
6.09,0.3840668422956231
6.1000000000000005,0.386954503850329
6.11,0.38977738741372553
6.12,0.39253454451289055
6.13,0.39522505546951237
6.140000000000001,0.39784802967126487
6.15,0.40040260583079157
6.16,0.4028879522322565
6.17,0.40530326696542085
6.18,0.4076477781472031
6.19,0.40992074413069807
6.2,0.41212145370162306
6.21,0.4142492262621702
6.22,0.4163034120022489
6.23,0.4182833920581045
6.24,0.42018857865830656
6.25,0.4220184152571022
6.26,0.423772376655138
6.2700000000000005,0.425449969107556
6.28,0.427050730419473
6.29,0.42857423002886025
6.3,0.4300200690768451
6.3100000000000005,0.43138788046545395
6.32,0.4326773289028285
6.33,0.43388811093595003
6.34,0.4350199549709046
6.3500000000000005,0.43607262128073304
6.36,0.4370459020009136
6.37,0.4379396211125222
6.38,0.4387536344131311
6.390000000000001,0.43948782947549736
6.4,0.44014212559410787
6.41,0.44071647371964584
6.42,0.44121085638144836
6.43,0.44162528759802966
6.44,0.4419598127757486
6.45,0.4422145085956991
6.46,0.44238948288891383
6.47,0.4424848744999638
6.48,0.4425008531390533
6.49,0.44243761922270086
6.5,0.44229540370310855
6.51,0.4420744678863232
6.5200000000000005,0.44177510323929436
6.53,0.44139763118593983
6.54,0.44094240289233266
6.55,0.4404097990411259
6.5600000000000005,0.4398002295953315
6.57,0.4391141335515844
6.58,0.43835197868300524
6.59,0.43751426127180404
6.6000000000000005,0.43660150583174806
6.61,0.4356142648206276
6.62,0.43455311834286603
6.63,0.4334186738424054
6.640000000000001,0.4322115657860167
6.65,0.4309324553371749
6.66,0.4295820300206549
6.67,0.42816100337799184
6.68,0.4266701146139641
6.69,0.4251101282342514
6.7,0.4234818336744325
6.71,0.4217860449204719
6.72,0.4200236001208738
6.73,0.41819536119065076
6.74,0.4163022134072913
6.75,0.41434506499888357
6.76,0.4123248467245706
6.7700000000000005,0.41024251144751256
6.78,0.40809903370052647
6.79,0.40589540924458545
6.8,0.4036326546203503
6.8100000000000005,0.40131180669292105
6.82,0.3989339221899815
6.83,0.39650007723353087
6.84,0.39401136686537785
6.8500000000000005,0.3914689045665911
6.86,0.3888738217710874
6.87,0.38622726737355556
6.88,0.3835304072318955
6.890000000000001,0.38078442366437604
6.9,0.3779905149416929
6.91,0.3751498947741318
6.92,0.3722637917940213
6.93,0.36933344903367954
6.94,0.36636012339904733
6.95,0.36334508513920466
6.96,0.3602896173119737
6.97,0.3571950152458016
6.98,0.3540625859981255
6.99,0.35089364781042226
7.0,0.3476895295601376
7.01,0.34445157020970385
7.0200000000000005,0.34118111825284075
7.03,0.337879531158345
7.04,0.3345481748115715
7.05,0.3311884229538055
7.0600000000000005,0.327801656619732
7.07,0.32438926357320186
7.08,0.3209526377415005
7.09,0.31749317864831966
7.1000000000000005,0.31401229084563465
7.11,0.3105113833446941
7.12,0.3069918690463175
7.13,0.3034551641707095
7.140000000000001,0.29990268768698863
7.15,0.29633586074263435
7.16,0.2927561060930519
7.17,0.2891648475314573
7.18,0.2855635093192824
7.19,0.28195351561729903
7.2,0.27833628991766185
7.21,0.27471325447706957
7.22,0.2710858297512407
7.23,0.2674554338309019
7.24,0.26382348187948573
7.25,0.26019138557273286
7.26,0.25656055254039367
7.2700000000000005,0.2529323858102223
7.28,0.24930828325445864
7.29,0.24568963703898664
7.3,0.24207783307536293
7.3100000000000005,0.23847425047590395
7.32,0.2348802610120208
7.33,0.23129722857598944
7.34,0.2277265086463433
7.3500000000000005,0.22416944775707187
7.36,0.22062738297081194
7.37,0.2171016413562113
7.38,0.2135935394696486
7.390000000000001,0.210104382841488
7.4,0.20663546546704775
7.41,0.2031880693024603
7.42,0.1997634637655995
7.43,0.19636290524224803
7.44,0.1929876365976794
7.45,0.18963888669382573
7.46,0.18631786991219876
7.47,0.18302578568273534
7.48,0.17976381801873004
7.49,0.17653313505802293
7.5,0.17333488861060395
7.51,0.1701702137127933
7.5200000000000005,0.16704022818816075
7.53,0.16394603221533915
7.54,0.16088870790288778
7.55,0.1578693188713603
7.5600000000000005,0.15488890984272885
7.57,0.15194850623731437
7.58,0.1490491137783707
7.59,0.14619171810446854
7.6000000000000005,0.14337728438982467
7.61,0.1406067569727159
7.62,0.13788105899211828
7.63,0.13520109203271186
7.640000000000001,0.13256773577838113
7.65,0.12998184767434964
7.66,0.1274442625980763
7.67,0.12495579253904393
7.68,0.12251722628756465
7.69,0.12012932913272809
7.7,0.11779284256961238
7.71,0.11550848401587788
7.72,0.11327694653785943
7.73,0.11109889858627259
7.74,0.10897498374164392
7.75,0.10690582046957493
7.76,0.10489200188594684
7.7700000000000005,0.10293409553216697
7.78,0.10103264316056113
7.79,0.09918816053000691
7.8,0.09740113721190552
7.8100000000000005,0.09567203640658248
7.82,0.09400129477020792
7.83,0.0923893222523221
7.84,0.09083650194404994
7.8500000000000005,0.08934318993708436
7.86,0.08790971519351655
7.87,0.08653637942658543
7.88,0.0852234569924189
7.890000000000001,0.08397119479283326
7.9,0.08277981218925459
7.91,0.08164950092782411
7.92,0.08058042507574309
7.930000000000001,0.07957272096891249
7.94,0.078626497170917
7.95,0.07774183444339929
7.96,0.07691878572786891
7.97,0.0761573761389836
7.98,0.07545760296933918
7.99,0.07481943570579953
8.0,0.07424281605739383
8.01,0.07372765799480546
8.02,0.07327384780147156
8.03,0.07288124413630999
8.040000000000001,0.07254967810808344
8.05,0.07227895336141012
8.06,0.07206884617442294
8.07,0.07191910556807589
8.08,0.07182945342709311
8.09,0.07179958463255011
8.1,0.07182916720607306
8.11,0.07191784246563727
8.120000000000001,0.07206522519294187
8.13,0.07227090381233282
8.14,0.07253444058124106
8.15,0.07285537179209985
8.16,0.07323320798569823
8.17,0.07366743417592475
8.18,0.07415751008584998
8.19,0.07470287039509084
8.2,0.07530292499839644
8.21,0.07595705927538933
8.22,0.07666463437139003
8.23,0.07742498748925085
8.24,0.07823743219211599
8.25,0.079101258717023
8.26,0.08001573429925501
8.27,0.08098010350734597
8.28,0.08199358858863967
8.290000000000001,0.08305538982529426
8.3,0.08416468590062257
8.31,0.08532063427565005
8.32,0.08652237157577017
8.33,0.08776901398736851
8.34,0.08905965766428592
8.35,0.09039337914398074
8.36,0.09176923577325055
8.370000000000001,0.09318626614336342
8.38,0.0946434905344483
8.39,0.09613991136898557
8.4,0.09767451367423453
8.41,0.09924626555343213
8.42,0.10085411866558684
8.43,0.10249700871369313
8.44,0.10417385594118125
8.45,0.10588356563641509
8.46,0.10762502864504582
8.47,0.10939712189002392
8.48,0.111198708899066
8.49,0.11302864033936998
8.5,0.1148857545593673
8.51,0.11676887813729489
8.52,0.11867682643636561
8.53,0.12060840416631227
8.540000000000001,0.12256240595107501
8.55,0.124537616902397
8.56,0.12653281319909074
8.57,0.12854676267173182
8.58,0.13057822539253097
8.59,0.13262595427013843
8.6,0.13468869564911937
8.61,0.13676518991384737
8.620000000000001,0.13885417209654827
8.63,0.14095437248923273
8.64,0.14306451725924493
8.65,0.14518332906815543
8.66,0.1473095276937215
8.67,0.14944183065463593
8.68,0.1515789538377812
8.69,0.1537196121277041
8.700000000000001,0.15586252003802215
8.71,0.15800639234447034
8.72,0.16014994471929728
8.73,0.16229189436671132
8.74,0.16443096065908183
8.75,0.16656586577359406
8.76,0.16869533532905598
8.77,0.17081809902255216
8.78,0.17293289126564262
8.790000000000001,0.17503845181979485
8.8,0.17713352643074592
8.81,0.17921686746148044
8.82,0.18128723452351903
8.83,0.18334339510620193
8.84,0.18538412520365796
8.85,0.18740820993914678
8.86,0.18941444418646108
8.870000000000001,0.19140163318807582
8.88,0.19336859316973268
8.89,0.19531415195114657
8.9,0.19723714955252208
8.91,0.19913643879656895
8.92,0.20101088590570437
8.93,0.20285937109413385
8.94,0.204680789154501
8.950000000000001,0.20647405003879735
8.96,0.20823807943323022
8.97,0.20997181932673845
8.98,0.2116742285728577
8.99,0.21334428344463421
9.0,0.21498097818228493
9.01,0.21658332553331383
9.02,0.2181503572847843
9.03,0.2196811247874624
9.040000000000001,0.2211746994715391
9.05,0.22263017335364804
9.06,0.22404665953489833
9.07,0.22542329268964056
9.08,0.2267592295446952
9.09,0.22805364934877043
9.1,0.22930575433180242
9.11,0.230514770153955
9.120000000000001,0.2316799463440216
9.13,0.23280055672697306
9.14,0.23387589984040363
9.15,0.23490529933962775
9.16,0.23588810439119126
9.17,0.23682369005455794
9.18,0.2377114576517451
9.19,0.23855083512468206
9.200000000000001,0.23934127738007294
9.21,0.24008226662155072
9.22,0.24077331266891536
9.23,0.24141395326425405
9.24,0.24200375436474886
9.25,0.2425423104219817
9.26,0.24302924464755432
9.27,0.24346420926484655
9.28,0.24384688574674454
9.290000000000001,0.24417698503917215
9.3,0.24445424777027414
9.31,0.2446784444450961
9.32,0.24484937562562534
9.33,0.24496687209604992
9.34,0.24503079501311478
9.35,0.24504103604144875
9.36,0.24499751747375367
9.370000000000001,0.24490019233574511
9.38,0.24474904447575005
9.39,0.24454408863887045
9.4,0.24428537052562685
9.41,0.24397296683501077
9.42,0.24360698529187574
9.43,0.24318756465861008
9.44,0.24271487473103612
9.450000000000001,0.2421891163184978
9.46,0.24161052120809698
9.47,0.24097935211305288
9.48,0.24029590260516615
9.49,0.2395604970313751
